"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"16/04/22",562,"So we made a little upgrade to the Easter Bunny Game. I bet you'll love it. Who knows, we might even increase the prize money.

The rules are the same. Find Boyspyce's Bunny, 🐰Match all the Cards, Win Some Money. 2 more days till we pick 10 winners. 
",408,"1","2024-10-01T09:04:33.825034Z",561,18.31,"Normal","2024-10-01T09:04:33.825225Z"
"16/04/22",563,"Abeg epp me share to your followers. New EP from the newest Mavin OUT NOW❗️❗️
",407,"1","2024-10-01T09:03:19.831783Z",562,3.772,"Normal","2024-10-01T09:03:19.831900Z"
"15/04/22",564,"Show me what you listening to. 🐰
",406,"1","2024-10-01T09:03:09.326635Z",563,80.621,"Normal","2024-10-01T09:03:09.326738Z"
"15/04/22",565,"Don’t forget to follow the newest Mavin in town @BoySpyce 🐰. His Ep is Number 1 in the country right now. ",405,"1","2024-10-01T09:01:36.677645Z",564,6.243,"Normal","2024-10-01T09:01:36.677754Z"
"15/04/22",566,"Official video for NOBODY by @BoySpyce OUT NOW ❗️❗️❗️. 
",404,"1","2024-10-01T09:01:18.970578Z",565,18.851,"Normal","2024-10-01T09:01:18.970761Z"
"15/04/22",567,"I love you guys for the support always. @BoySpyce 🐰 Debut EP is already Number 1 in less than 10hrs. We thank y’all for listening. Pls keep sharing. #Mavin 
",403,"1","2024-10-01T09:00:51.805822Z",566,5.026,"Normal","2024-10-01T09:00:51.805950Z"
"15/04/22",568,"NEW MUSIC OUT NOW ❗️❗️ @BoySpyce 🐰
",402,"1","2024-10-01T09:00:36.659939Z",567,65.13,"Normal","2024-10-01T09:00:36.660051Z"
"14/04/22",569,"I need to start reading this book cos of the news I’m hearing. But for now pls welcome my new Mavin artist @BoySpyce to the family. Thanks",401,"1","2024-10-01T08:56:41.524135Z",568,3.538,"Normal","2024-10-01T08:56:41.524300Z"
"14/04/22",570,"Being a tunnel with which a talent is being nurtured is a blessing I would never take for granted.",400,"1","2024-10-01T08:56:33.762152Z",569,4.668,"Normal","2024-10-01T08:56:33.762284Z"
"14/04/22",571,"Guys help me follow and welcome to the Mavin family @BoySpyce #MavinActivated",399,"1","2024-10-01T08:56:05.897729Z",570,1.92,"","2024-10-01T08:56:05.897866Z"
"14/04/22",572,"Official video for Love don’t cost a dime Re-up by @Iam_Magixx x @ayrastarr OUT NOW ❗️❗️
",398,"1","2024-10-01T08:55:59.126054Z",571,2.281,"Normal","2024-10-01T08:55:59.126207Z"
"13/04/22",573,"Guys you can play the game as many times as possible. The aim is to finish faster than your previous scores. Let’s win this 💵💸💵🐰

",397,"1","2024-10-01T08:55:47.735465Z",572,2.685,"Normal","2024-10-01T08:55:47.735593Z"
"11/04/22",574,"Who is hotter? Me or the art?",396,"1","2024-10-01T08:55:40.950265Z",573,2.303,"Normal","2024-10-01T08:55:40.950380Z"
"11/04/22",575,"I love art 🖼 and I am glad to be the first collector of the Largest Augmented Reality Artpiece in Africa. Thank you @iam_ouverture

It’s a 1 of 1 piece with vibrant colours and large sizes and I am excited to be the first person to have this artwork in my home.",395,"1","2024-10-01T08:55:31.793428Z",574,1.9,"Normal","2024-10-01T08:55:31.793563Z"
"24/03/22",576,"UPDATE!!!! #NewNFTProfilePic NFT by BoredApeYachtClub",394,"1","2024-10-01T08:55:24.775005Z",575,7.853,"Indeterminate","2024-10-01T08:55:24.775224Z"
"24/03/22",577,"Had to ape all in. 🙈",393,"1","2024-10-01T08:55:13.343775Z",576,3.307,"Normal","2024-10-01T08:55:13.343884Z"
"23/03/22",578,"You are fast. I like that. I have sent you 250 dollars in ETH. Quidax is your crypto buddy.",392,"1","2024-10-01T08:55:04.972058Z",577,2.12,"Normal","2024-10-01T08:55:04.972428Z"
"22/03/22",579,"New bag alert 💪🏾. I am now the ambassador for @quidaxglobal and I’m a very proud Quidaxian. Follow @quidaxglobal first, RT this tweet and type QuidaxandCryptoMbappe in the comment section I’m sharing blessings tonight. ❤️💪🏾",391,"1","2024-10-01T08:54:56.960488Z",578,3.473,"Normal","2024-10-01T08:54:56.960608Z"
"22/03/22",580,"If I call you will you pick my call? 😉",390,"1","2024-10-01T08:54:35.548627Z",579,12.893,"Normal","2024-10-01T08:54:35.548860Z"
"20/03/22",581,"I am glad UNILAG gave me the opportunity to be part of their #UNILAGNUGA2022 campaign. This has to go down in history as the best opening ceremony of a sporting event in Nigeria. See you at the closing ceremony.",389,"1","2024-10-01T08:54:14.414407Z",580,3.426,"Normal","2024-10-01T08:54:14.414554Z"
"15/03/22",582,"Happy birthday King. ❤️",388,"1","2024-10-01T08:54:05.022880Z",581,3.238,"Normal","2024-10-01T08:54:05.023000Z"
"11/03/22",583,"My boy @Iam_Magixx is now a top 10 artist. Thanks to everyone loving and streaming his record. We really appreciate. 
magixx.lnk.to/LdCAd-ReUp 

",387,"1","2024-10-01T08:53:51.756803Z",582,4.434,"Normal","2024-10-01T08:53:51.756927Z"
"11/03/22",584,"New Rema record. FYN FT AJ TRACEY OUT NOW!!!

",386,"1","2024-10-01T08:53:34.057778Z",583,9.015,"Normal","2024-10-01T08:53:34.057900Z"
"10/03/22",585,"Ahhhh that’s not true naaa. Abeg epp me vibe to our song oooo. 

",385,"1","2024-10-01T08:53:20.409040Z",584,2.741,"Normal","2024-10-01T08:53:20.409210Z"
"05/03/22",586,"You need a masseuse? I’m the best indeed. 😉 @kaitetsi_  

",384,"1","2024-10-01T08:53:11.906603Z",585,5.989,"Normal","2024-10-01T08:53:11.906779Z"
"19/02/22",587,"Awwwww I’m very impressed. Una don Dey know better song small small lol. Love don’t cost a dime by @Iam_Magixx x @ayrastarr is now the number one R&B song. 💃🏻💃🏻. Thanks 

",383,"1","2024-10-01T08:53:00.176650Z",586,5.901,"Normal","2024-10-01T08:53:00.176784Z"
"17/02/22",588,"The Mavin team visited The Don’s Residence earlier today. We all learnt about NFTs and the exciting future. #Mavin #NFTs",382,"1","2024-10-01T08:52:17.267183Z",587,9.32,"Normal","2024-10-01T08:52:17.267313Z"
"16/02/22",589,"Listen to Love don’t cost a dime RE-UP by @Iam_Magixx Ft @ayrastarr here

",381,"1","2024-10-01T08:51:53.672941Z",588,11.792,"Normal","2024-10-01T08:51:53.673072Z"
"12/02/22",590,"This love don’t cost a dime Re-Up by @Iam_Magixx x @ayrastarr gives goosebumps 

",380,"1","2024-10-01T08:51:35.990927Z",589,22.227,"Normal","2024-10-01T08:51:35.991046Z"
"11/02/22",591,"NEW VIDEO ALERT 🚨. Go watch my boy Rema woo his babe for valentine in this beautiful video for his Number 1 smash hit single  #CalmDown 

",379,"1","2024-10-01T08:51:08.288827Z",590,26.955,"Normal","2024-10-01T08:51:08.288988Z"
"11/02/22",592,"Guys pls help me retweet this to your followers. New Rema single | #CalmDown - rema.lnk.to/CalmDownSo 

OUT NOW!!! 🔥🔥🔥💃🏿💃🏿💃🏿",378,"1","2024-10-01T08:50:32.642593Z",591,14.075,"Normal","2024-10-01T08:50:32.642777Z"
"23/01/22",593,"Guys we can do this oooo. Pls stream #Peru by @fireboydml and share on your page. Let’s gooooo 💪🏾💪🏾💪🏾 🇳🇬 

Pls retweet",377,"1","2024-10-01T08:50:05.541780Z",592,8.255,"Normal","2024-10-01T08:50:05.541927Z"
"20/01/22",594,"#NewNFTProfilePic  hehe @OwoAnietie don’t worry I got you. @AfroDroids",376,"1","2024-10-01T08:49:48.954098Z",593,10.941,"Normal","2024-10-01T08:49:48.954306Z"
"25/12/21",595,"Ahh @OwoAnietie I go soon catch you o. 🙆🏾‍♂️ @AfroDroids .",375,"1","2024-10-01T08:49:32.650747Z",594,5.315,"Normal","2024-10-01T08:49:32.650899Z"
"16/12/21",596,"Ok ⁦@audiomack⁩ this is a nice feature. I don support my boy ⁦@crayonthis⁩ hehe",374,"1","2024-10-01T08:49:21.663372Z",595,40.092,"Normal","2024-10-01T08:49:21.663506Z"
"14/12/21",597,"WE ARE KONG. LFG 💪🏾",373,"1","2024-10-01T08:48:27.715347Z",596,2.718,"Normal","2024-10-01T08:48:27.715460Z"
"13/12/21",598,"Ogbeni @ayrastarr to the moon ooo.",372,"1","2024-10-01T08:46:21.457502Z",597,9.598,"Normal","2024-10-01T08:46:21.457626Z"
"11/12/21",599,"It’s about time 😁",294,"1","2024-10-01T08:20:31.123819Z",598,4.856,"Normal","2024-10-01T08:20:31.123969Z"
"10/12/21",600,"Hey thanks for watching. Me I learnt about Crypto and how to trade mainly at @thebitapp_ng  They are pretty dope.",293,"1","2024-10-01T08:20:19.356791Z",599,3.785,"Normal","2024-10-01T08:20:19.356929Z"
"08/12/21",601,"The floor for @ApeKidsClub is at 1.47ETH and climbing now. And we minted at 0.04 last week. 💃🏿💃🏿💃🏿",292,"1","2024-10-01T08:19:59.125244Z",600,4.013,"Normal","2024-10-01T08:19:59.125393Z"
"06/12/21",602,"I have a gold kid too. 💃🏿💃🏿",291,"1","2024-10-01T08:19:50.576287Z",601,2.942,"Normal","2024-10-01T08:19:50.576433Z"
"06/12/21",603,"In DC without VPN.",290,"1","2024-10-01T08:19:42.096458Z",602,4.055,"Normal","2024-10-01T08:19:42.096583Z"
"03/12/21",604,"Click to listen to new @crayonthis Ft @tobyshang - #Excuseme 

",289,"1","2024-10-01T08:19:12.769617Z",603,52.283,"Normal","2024-10-01T08:19:12.769736Z"
"03/12/21",605,"#ExcuseMe ❗️❗️❗️ Check this one out by @crayonthis Ft @tobyshang produced my @masterkraft_  #Mavin",288,"1","2024-10-01T08:18:10.085147Z",604,5.126,"Normal","2024-10-01T08:18:10.085346Z"
"01/12/21",606,"Got mine. So adorable. Can’t wait for reveal.",287,"1","2024-10-01T08:17:59.612053Z",605,4.192,"Normal","2024-10-01T08:17:59.612227Z"
"01/12/21",607,"Awwww got my sleeping beauty @ApeKidsClub  @VictoriorCG @TFGmykL",286,"1","2024-10-01T08:17:49.807299Z",606,4.373,"Normal","2024-10-01T08:17:49.807441Z"
"29/11/21",608,"My NFT collection growing.",285,"1","2024-10-01T08:17:36.337854Z",607,7.692,"Normal","2024-10-01T08:17:36.337998Z"
"25/11/21",609,"My team is set up nice. @Ladipoe #Mavin",284,"1","2024-10-01T08:17:22.616374Z",608,6.097,"Normal","2024-10-01T08:17:22.616507Z"
"23/11/21",610,"This year’s NUGA games is on a different level. It’s high time we take our sports more seriously. It’s an honor to be called on to do the theme song for the NUGA this year. Drops on Friday #Champion",283,"1","2024-10-01T08:17:11.439388Z",609,35.679,"Normal","2024-10-01T08:17:11.439520Z"
"19/11/21",611,"Time square @ayrastarr 👼🏾 ⭐️",282,"1","2024-10-01T08:16:29.814443Z",610,3.541,"Indeterminate","2024-10-01T08:16:29.814583Z"
"17/11/21",612,"Here is to the entrepreneurs. The brave ones, the bold ones. The ones defying odds. We celebrate you. 

#StartMeUp  @bento_africa",281,"1","2024-10-01T08:16:19.966529Z",611,8.436,"Normal","2024-10-01T08:16:19.966711Z"
"16/11/21",613,"The whole market be red like Bloody Samaritan. Make e no past 58000 sha. 😢 what do u guys think? Where is it falling to?",280,"1","2024-10-01T08:15:30.096836Z",612,8.901,"Normal","2024-10-01T08:15:37.387583Z"
"09/11/21",614,"Done ✅. Sent 200k to the abeg on your bio. GOD bless you.",279,"1","2024-10-01T08:15:21.764813Z",613,2.86,"Normal","2024-10-01T08:15:21.764993Z"
"07/11/21",615,"Guys pls epp me tell Uncle @SnoopDogg about @AfroDroids by our very own @OwoAnietie 😁 #NFT",278,"1","2024-10-01T08:15:08.252866Z",614,4.335,"Normal","2024-10-01T08:15:08.253007Z"
"07/11/21",616,"#NewProfilePic 😁 hehe See you in the metaverse @AfroDroids #DroidDon",277,"1","2024-10-01T08:14:56.427400Z",615,4.038,"Normal","2024-10-01T08:14:56.427541Z"
"06/11/21",617,"Send this to anybody celebrating their birthday. HAPPY BIRTHDAY 🎉🎈🎊.",276,"1","2024-10-01T08:14:43.659065Z",616,8.915,"Normal","2024-10-01T08:14:43.659251Z"
"05/11/21",618,"Hmmmm click this link oooo. Ladipoe - #Providence 

Ladipoe.Lnk.To/providence",275,"1","2024-10-01T08:14:30.317551Z",617,6.298,"Normal","2024-10-01T08:14:30.317684Z"
"05/11/21",619,"VPN ON 🤦🏽‍♂️",274,"1","2024-10-01T08:11:47.597147Z",618,3.015,"Indeterminate","2024-10-01T08:11:47.597318Z"
"04/11/21",620,"Afro Jigga Ft @heisrema on @Ladipoe’s #Providence is mental. Listen here

Ladipoe.Lnk.To/providence",273,"1","2024-10-01T08:11:39.901421Z",619,18.18,"Normal","2024-10-01T08:11:39.901575Z"
"02/11/21",621,"Have you listened to Fashion Killer by @ayrastarr ? @KELLYROWLAND is feeling it o. Don’t carry last. 

ayrastarr.lnk.to/19-NDangerous",272,"1","2024-10-01T08:11:06.622107Z",620,6.491,"Normal","2024-10-01T08:11:06.622290Z"
"31/10/21",622,"Listen to running here.",271,"1","2024-10-01T08:10:55.041711Z",621,5.781,"Normal","2024-10-01T08:10:55.041845Z"
"31/10/21",623,"Pls pick serious students o. Here is the 1.5m ❤️",270,"1","2024-10-01T08:10:31.798953Z",622,4.162,"Normal","2024-10-01T08:10:31.799126Z"
"30/10/21",624,"Have you heard @Ladipoe’s new single?? It’s called #Running Featuring the amazing @fireboydml . Click here to listen. ==> ladipoe.lnk.to/running 🔥🔥🔥",269,"1","2024-10-01T08:10:19.315673Z",623,1.695,"Normal","2024-10-01T08:10:19.315792Z"
"30/10/21",625,"Man like @Iam_Magixx  🙌🏽🙌🏽🙌🏽

mavinrecords.link/magixx",268,"1","2024-10-01T08:10:12.173613Z",624,3.59,"Normal","2024-10-01T08:10:12.173768Z"
"29/10/21",626,"3 days to the competition. #CanYouBeatTheDon Follow @Hantec_Africa for more info. Click on this link to register for the competition before entry closes o. 

hmarkets.com/beat-da-don/?e…",267,"1","2024-10-01T08:10:02.652556Z",625,4.47,"Normal","2024-10-01T08:10:02.652678Z"
"28/10/21",627,"Hmm ok go and refresh the 2 apps. 😉 I sent 💯 each to both your Vbank and abeg. 

",266,"1","2024-10-01T08:09:52.612334Z",626,3.649,"Normal","2024-10-01T08:09:52.612673Z"
"28/10/21",628,"Thanks boss. Sent 💯 to your Vbank",265,"1","2024-10-01T08:08:47.401669Z",627,7.467,"Normal","2024-10-01T08:08:47.401811Z"
"28/10/21",629,"Laptop money completed. Sent 150k",264,"1","2024-10-01T08:08:33.299815Z",628,3.341,"Normal","2024-10-01T08:08:33.300422Z"
"28/10/21",630,"No worries. Pls make your beautiful piece for any 10 of your followers you pick. Wish you all the best in your biz. Sent you 200k",263,"1","2024-10-01T08:08:19.861440Z",629,9.821,"Normal","2024-10-01T08:08:19.861592Z"
"28/10/21",631,"Ahaa and just like that this tweet just warned you 200k. I will not see your tweets most of the time cos they are a lot. But just have faith one day e fit be you. When it’s your turn are you prepared?? ❤️",262,"1","2024-10-01T08:08:05.453821Z",630,6.077,"Normal","2024-10-01T08:08:05.453966Z"
"28/10/21",632,"And I appreciate die. Besides Vbank is a great bank I won’t tell you to use what I can’t use. See how easy I do all these transactions. Like this 50k ❤️",261,"1","2024-10-01T08:07:53.381510Z",631,7.136,"Normal","2024-10-01T08:07:53.381611Z"
"28/10/21",633,"Thanks boss. 50 in your abeg. ❤️",260,"1","2024-10-01T08:07:39.494623Z",632,3.969,"Normal","2024-10-01T08:07:39.494765Z"
"28/10/21",634,"Just imagine say I see this tweet now but no way to show my appreciation. Thanks for the Vbank on your bio bro. ❤️",259,"1","2024-10-01T08:07:30.818070Z",633,4.639,"Normal","2024-10-01T08:07:30.818251Z"
"28/10/21",635,"Congratulations I sent 50k to your Vbank. Got your details on your bio. ❤️",258,"1","2024-10-01T08:07:21.037974Z",634,2.931,"Normal","2024-10-01T08:07:21.038106Z"
"28/10/21",636,"Congratulations. Got your abeg details on your bio. Sent you 50k. ❤️",257,"1","2024-10-01T08:07:12.126063Z",635,5.047,"Normal","2024-10-01T08:07:12.126396Z"
"28/10/21",637,"Ok these are the first 3 people that answered the first question. They have won 50k eash. 😄❤️ #RunningQuiz 

",256,"1","2024-10-01T08:07:02.067762Z",636,4.485,"Normal","2024-10-01T08:07:02.067894Z"
"28/10/21",638,"One of the projects of the year is out now too.  Sorry I’m late by @Bujutoyourears . Pls show some love guys. You already know Buju doesn’t miss. ❤️💪🏾💪🏾💪🏾",255,"1","2024-10-01T08:06:51.295812Z",637,3.19,"Normal","2024-10-01T08:06:51.295946Z"
"28/10/21",639,"Osheeee Jam wey make sense. Hehe Thanks luv. Sent you 200 ❤️",254,"1","2024-10-01T08:06:42.378744Z",638,2.021,"Normal","2024-10-01T08:06:42.378886Z"
"25/10/21",640,"Super talented Mavin’s @Iam_Magixx says you should Motivate Yourself. 💪🏾 | @GlitchAfrica",253,"1","2024-10-01T08:06:35.304986Z",639,4.859,"Normal","2024-10-01T08:06:35.305098Z"
"24/10/21",641,"I’m in Love 😻. Or is it just the music?",252,"1","2024-10-01T08:06:25.139631Z",640,3.484,"Normal","2024-10-01T08:06:25.139769Z"
"22/10/21",642,"Guys pls share this to your followers for me. Thanks. @Ladipoe Ft @fireboydml - #Running OUT NOW!! 🔥🔥🔥

",251,"1","2024-10-01T08:06:16.702178Z",641,9.764,"Normal","2024-10-01T08:06:16.702315Z"
"16/10/21",643,"Currently loving Gaza by @deejayneptune Ft @patorankingfire . Go check it out 🔥",250,"1","2024-10-01T08:06:01.409398Z",642,53.731,"Normal","2024-10-01T08:06:01.409545Z"
"15/10 21 ",644,"If you can trade the forex market, Click the link below to join the competition guys. @Hantec_Africa",249,"1","2024-10-01T08:05:02.277505Z",643,2.95,"Normal","2024-10-01T08:05:02.278556Z"
"15/10/21",645,"Sign up for “beat da don” demo trading competition, and stand a chance to win $5k, $3k, $2k etc that can be cashed out or traded. Competition is open to Nigeria and Ghana residents which will start from the 1st of November to the 13th of December.",248,"1","2024-10-01T08:04:54.183490Z",644,5.409,"Normal","2024-10-01T08:04:54.183627Z"
"14/10/21",646,"E get part 2. | @ayrastarr",247,"1","2024-10-01T08:04:42.575926Z",645,11.885,"Indeterminate","2024-10-01T08:04:42.576111Z"
"14/10/21",647,"Good morning. ☀️ | @ayrastarr 

Pls share this piece of beauty.",246,"1","2024-10-01T08:04:21.023672Z",646,2.726,"Normal","2024-10-01T08:04:21.023801Z"
"12/10/21",648,"Awon twitter moral ambassadors. 🙌🏽🙌🏽",245,"1","2024-10-01T08:04:13.131888Z",647,4.371,"Normal","2024-10-01T08:04:13.132043Z"
"10/10/21",649,"My bro @Ladipoe with Over 80 million streams on Feeling Ft @Bujutoyourears .

I’m too proud of you guys. More blessings. 💪🏾💪🏾💪🏾

Pls listen here if you haven’t. Retweet if you have. 

Mavinrecords.Lnk.To/feeling",244,"1","2024-10-01T08:04:03.589438Z",648,4.59,"Normal","2024-10-01T08:04:03.589665Z"
"10/10/21",650,"Mavin fans are the absolute best.",243,"1","2024-10-01T08:03:54.375354Z",649,3.575,"Normal","2024-10-01T08:03:54.375639Z"
"10/10/21",651,"I’m emosh right now. 🙈 you guys gave me 2 awards at the  @PulseNigeria247 Influencer award last night. Thank you thank you thank you. GOD bless. 

Let’s listen to some Magixx to celebrate 
mavinrecords.link/magixx",242,"1","2024-10-01T08:03:45.212440Z",650,2.167,"Normal","2024-10-01T08:03:45.212574Z"
"09/10/21",652,"Yes you do. I sent you 250k too",241,"1","2024-10-01T08:03:37.971798Z",651,3.125,"Normal","2024-10-01T08:03:37.971917Z"
"09/10/21",653,"I like your proof too. Sent you 250k",240,"1","2024-10-01T08:03:28.653216Z",652,3.238,"Normal","2024-10-01T08:03:28.653345Z"
"09/10/21",654,"At least you have proof. Sent you 250k",239,"1","2024-10-01T08:03:20.914446Z",653,2.108,"Normal","2024-10-01T08:03:20.914567Z"
"09/10/21",655,"Make sure you keep your promise with this 150k sir. Got your abeg tag from your bio.",238,"1","2024-10-01T08:03:13.979711Z",654,5.123,"Normal","2024-10-01T08:03:13.979844Z"
"08/10/21",656,"This song just Dey worry. In case you still haven’t listened to it sha click here. If you have just retweet. Thanks 

Ayrastarr.Lnk.To/bloody-samarit…",237,"1","2024-10-01T08:03:04.682009Z",655,6.585,"Normal","2024-10-01T08:03:04.682148Z"
"08/10/21",657,"Done ✅ . Sent you 300k Oya go and select 100 people. GOD bless your hustle.",236,"1","2024-10-01T08:02:48.865463Z",656,6.14,"Normal","2024-10-01T08:02:48.865630Z"
"08/10/21",658,"Listen here ==> mavinrecords.link/magixx",235,"1","2024-10-01T08:02:38.486856Z",657,2.284,"Indeterminate","2024-10-01T08:02:38.487010Z"
"08/10/21",659,"Love don’t cost a dime by @Iam_Magixx 

mavinrecords.link/magixx.",234,"1","2024-10-01T08:02:31.605507Z",658,5.424,"Normal","2024-10-01T08:02:31.605644Z"
"08/10/21",660,"Hey I’m so sorry about your condition, I don’t know what it is but I pray that GOD comes thru for you. I don’t know how much your surgery is, I don’t have much but I hope this 1Million Naira helps. Get well soon. 🙏🏾",233,"1","2024-10-01T08:02:21.894892Z",659,4.205,"Normal","2024-10-01T08:02:21.895041Z"
"04/10/21",661,"Alcohol @joeboyofficial",232,"1","2024-10-01T08:02:13.915676Z",660,1.941,"Indeterminate","2024-10-01T08:02:13.915826Z"
"04/10/21",662,"His EP is really beautiful. Listen here ==> mavinrecords.link/magixx | @Iam_Magixx",231,"1","2024-10-01T08:02:07.695422Z",661,3.286,"Normal","2024-10-01T08:02:07.695542Z"
